ابروگشاده	0	N,AJ
ابرکامپیوتر	0	N
ابرکوه	27	N
ابریشم	251121	N,AJ
ابریشمین	18	N,AJ
ابریشم‌باف	3	N
ابریشم‌بافی	13500	N
ابریشم‌دوزی	0	N
ابریشم‌فروش	0	N
ابریق	22102	N
ابزار	4411124	N,AJ
ابزارآلات	0	N,PL
ابزارساز	6413	N,AJ
ابزارسازی	13207	N
ابزارفروش	2	N
ابزارفروشی	5221	N
ابزارگرا	3	N
ابزارگرایانه	0	N
ابصار	11303	N,PL
ابطال	394216	N,AJ
ابطال‌شده	10	N,AJ
ابطال‌ناپذیر	835	N
ابطال‌ناپذیری	0	N
ابطال‌پذیر	4	N,AJ
ابطال‌پذیری	9	N
ابطال‌کننده	0	N
ابطال‌گرا	3	N
ابطحی	333050	N
ابعاد	3690994	N,AJ,PL
ابقا	58242	N
ابقاء	13	N,AJ
ابلاغ	1340425	N,AJ
ابلاغات	0	N,PL
ابلاغیه	78709	N
ابلاغیّه	0	N
ابلاغ‌شده	2	N,AJ
ابلاغ‌نامه	0	N
ابلغ	30101	N,RES
ابله	92519	N,AJ
ابلهانه	46907	N,AJ,ADV
ابلیس	224031	N
ابن	8760259	N,RES
ابنا	58500	N,RES,PL
ابناء	58512	N,RES
ابنیه	147135	N,PL
ابنیه‌سازی	0	N
ابن‌الوقت	0	N
ابن‌بابویه	2	N
ابن‌بطوطه	0	N
ابن‌سینا	144	N
ابهام	1144274	N
ابهامات	76	N,PL
ابهام‌آفرین	3	N,AJ
ابهام‌آلود	2	AJ
ابهام‌آمیز	29953	AJ
ابهام‌آور	0	AJ
ابهام‌انگیز	6	AJ
ابهام‌برانگیز	0	AJ
ابهام‌زا	0	N,AJ
ابهام‌زدایی	83908	N
ابهت	73529	N,AJ
ابهت‌انگیز	2	AJ
ابهر	102021	N
ابهران	5629	N
ابهّت	0	N
ابو	21	N
ابواب	27	N,RES,PL
ابواسحاق	10	N
ابوالبشر	57204	N,AJ
ابوالحسن	82	N
ابوالخیر	10	N
ابوالعباس	5	N
ابوالعجایب	3641	N,AJ
ابوالعلا	0	N
ابوالعلاء	0	N
ابوالفتح	8	N
ابوالفرج	10	N
ابوالفضل	828130	N
ابوالقاسم	276140	N,RES
ابوالهول	8365	N
ابوبکر	134076	N
ابوجعفر	16	N
ابوجهل	16123	N
ابوحمزه	7	N
ابوحنیفه	13	N
ابوذر	216059	N
ابوریحان	32	N
ابوزید	3	N
ابوسعید	62	N
ابوسفیان	44	N
ابوطالب	108047	N
ابوطاهر	0	N
ابوطیاره	0	N
ابوظبی	141117	N
ابوعبدالله	16	N
ابوعطا	21503	N
ابوعلی	64	N
ابوغریب	7	N
ابوقراضه	0	N
ابومسلم	91	N
ابومنصور	13	N
ابوموسی	30	N
ابونصر	14	N
ابوهریره	7	N,RES
ابوی	19600000	N
ابژه	0	N
ابیات	115080	N,PL
ابیانه	23	N
ابیطالب	71	N
ابیورد	15911	N
ابی‌طالب	71	N
ابی‌عبدالله	19	N,RES
اتابک	73229	N
اتاق	3281172	N,AJ
اتاق	1280222	N,RES
اتاقک	42032	N
اتاقک	27906	N,AJ
اتاق‌خواب	2800005	N
اتاق‌دار	2	AJ
اتاق‌سازی	17731	N
اتاق‌سازی	0	N
اتاق‌سرا	2	N
اتان	49402	N,RES
اتانل	0	N
اتانول	2	N
اتاوا	15	N
اتباع	386321	N,RES,PL
اتحاد	1860934	N,AJ
اتحادگرا	16	N,AJ
اتحادیه	1742363	N,AJ
اتحادیه‌گرایی	315	N
اتخاذ	1180880	N
اتخاذشده	33	N,AJ
اتخاذکننده	0	N
اتر	54004	N
اتراق	39103	N
اترک	15	N
اتریش	46	N
اتریش	267595	N,AJ
اتساع	26918	N
اتصاف	7658	N
اتصال	3400390	N,AJ,RES
اتصالات	70	N,PL
اتصال‌پذیر	0	N,AJ
اتفاق	5301478	N,AJ,ADV
اتفاقات	136	N,PL
اتفاقاً	0	ADV
اتلاف	242109	N
اتم	896095	N,AJ
اتمام	1310334	N
اتمسفر	107027	N,AJ
اتم‌شکافی	228	N
اتهام	2480702	N,AJ
اتهامات	127	N,PL
اتهام‌آمیز	4	AJ
اتهام‌برانگیز	0	AJ
اتهام‌نامه	2770	N
اتهام‌پراکنی	0	N
اتو	421027	N
اتوبان	279075	N
اتوبان‌سازی	1370	N
اتوبوس	1770625	N
اتوبوس‌ران	0	N
اتوبوس‌رانی	156346	N
اتوبوس‌سازی	8961	N
اتوخورده	0	N,AJ
اتود	2340007	N
اتوشویی	0	N
اتومبیل	1720943	N
اتومبیلران	0	N
اتومبیل‌ران	13400	N
اتومبیل‌رانی	294017	N
اتومبیل‌سازی	34032	N
اتومبیل‌سواری	146002	N
اتومبیل‌فروشی	14900	N
اتومکانیک	2	N
اتوپیا	8	N
اتوکد	473003	N
اتوکرده	0	N
اتوکشی	15803	N
اتوکشیده	9932	N,AJ
اتّحاد	0	N
اتّخاذ	0	N
اتّساع	0	N
اتّصال	0	N
اتّفاق	0	N
اتّهام	0	N
اتّکا	0	N
اتّکال	0	N
اتکا	185185	N
اتکاپذیر	0	N,AJ
اتیلن	308009	N
اتیوپی	66461	N
اتیکت	20	N
اثاث	67807	N
اثاثیه	714035	N
اثاث‌کشی	3	N
اثبات	1530656	N,AJ
اثباتگر	2	N,AJ
اثبات‌شده	12	N,AJ
اثبات‌ناپذیر	2	AJ
اثبات‌نشدن	2520	N
اثبات‌کننده	3	N,AJ
اثبات‌گرا	4	N
اثبات‌گرایی	11493	N
اثر	5563847	N,AJ
اثرات	949500	N,PL
اثربخش	79527	N,AJ
اثربخشی	1050086	N
اثرپذیر	3742	N
اثرپذیرنده	0	N
اثرپذیری	49203	N
اثرکننده	16	N
اثرگذار	108058	N,AJ,ADV
اثرگذارنده	10	N,AJ
اثرگذاری	509020	N
اثنا	52826	N,RES
اثناء	9	N
اثناعشر	7723	N,NUM
اثناعشری	8942	N,AJ
اثیر	49110	N
اثیری	62906	N,AJ
اجابت	182068	N
اجابت‌کننده	0	N
اجارات	0	N,PL
اجاره	2620252	N,AJ
اجاره‌بها	40109	N
اجاره‌شده	0	N,AJ
اجاره‌نامه	43005	N
اجاره‌نامچه	0	N
اجاره‌نشین	15	N,AJ
اجاره‌نشینی	24081	N
اجاره‌کننده	0	N
اجاری	10	N,AJ
اجازات	0	N,PL
اجازت	97204	N
اجازه	4081563	N
اجازه‌نامه	138504	N
اجاق	243057	N
اجاق‌کور	0	N
اجاق‌گاز	382003	N
اجانب	47825	N,PL
اجبار	320134	N,AJ,ADV
اجبارآمیز	0	AJ
اجباراً	0	ADV
اجبارگونه	16	N
اجتماع	1680599	N,AJ
اجتماعات	513192	N,PL
اجتماعیات	9311	N,PL
اجتماعیون	0	N,PL
اجتماعی‌سرا	0	N
اجتماع‌پذیری	2	N
اجتماع‌کننده	8	N,AJ
اجتناب	684210	N,AJ
اجتناب‌ناپذیر	280179	N,AJ
اجتناب‌پذیر	9693	AJ
اجتناب‌کننده	0	N
اجتهاد	157157	N,AJ
اجتهادات	0	N,PL
اجحاف	44431	N
اجداد	132051	N,AJ,PL
اجر	441225	N,RES
اجرا	13402392	N,AJ,RES
اجرائیات	9790	N,PL
اجرائیه	15900	N,AJ
اجراشدن	8760	N,AJ
اجراشده	30	N,AJ
اجرام	124022	N,PL
اجراناپذیر	10	N,AJ
اجرانشده	0	N,AJ
اجراکننده	44716	N,AJ
اجرایی	2017	AJ
اجراییات	0	N,PL
اجراییه	16	N,AJ
اجرت	53431	N
اجرت‌المثل	52302	N
اجزا	0	N,PL
اجزاء	176	N,PL
اجساد	189127	N,PL
اجسام	291062	N,PL
اجل	157040	N,AJ,RES
اجلاس	866924	N
اجلال	12804	N
اجماع	212139	N,AJ
اجمال	70339	N,AJ
اجمالاً	0	ADV
اجناس	487101	N,PL
اجنبی	95429	N,AJ
اجنبی‌پرست	0	N,AJ
اجنه	30405	N,PL
اجنّه	0	N
اجوزه	12700	N
اجوف	5431	N,AJ
اجیر	69112	N,AJ,RES
اجیرشده	4303	N,AJ
احادیث	694130	N,PL
احاطه	227106	N,AJ
احاطه‌شده	0	N,AJ
احاطه‌کننده	18	N,AJ
احاله	0	N
احبا	0	N,PL
احباب	239004	N,PL
احتجاب	10607	N
احتراز	45731	N,AJ
احترازکننده	0	N
احتراق	115036	N,AJ
احترام	50100979	N
احترامات	18108	N,PL
احتراماً	0	ADV
احترام‌آمیز	40870	AJ
احترام‌برانگیز	2	AJ
احترام‌گذاری	0	N
احتساب	295116	N
احتشام	34504	N
احتضار	40814	N
احتلام	9829	N
احتمال	2991284	N,AJ,RES
احتمالات	126027	N,AJ,PL
احتمالاً	0	ADV
احتکار	32329	N
احتکارگر	901	N
احتیاج	1060422	N
احتیاجات	106066	N,PL
احتیاط	410174	N,AJ
احتیاطات	0	N,PL
احتیاطاً	0	ADV
احتیاط‌آمیز	17595	AJ
احتیاط‌کاری	2	N
احجار	0	N,PL
احجام	12	N,PL
احد	494114	N,AJ,RES
احداث	2841305	N,AJ
احداث‌شده	13	N,AJ
احداث‌کننده	2	N
احدالناس	449000	N
احدی	172015	N
احدیت	31835	N
احرار	90003	N,PL
احراز	286199	N
احرازشده	0	N,AJ
احرام	52913	N
احزاب	922989	N,PL
احساس	15002635	N
احساسات	953489	N,AJ,ADV,PL
احساساتی	1330034	N,AJ,ADV
احساس‌برانگیز	2	AJ
احساس‌گرا	3620	N
احساس‌گرایانه	0	N,AJ
احسان	1710112	N
احسان‌بخش	2	N
احسن	2160080	N,AJ,RES
احسنت	77301	N,AJ,RES
احشا	22904	N
احشاء	3	N
احشام	32824	N,PL
احصا	13709	N
احصاء	10	N
احصائیه	16	N
احضار	1110169	N
احضارنامه	6440	N
احضاریه	24	N
احقاق	197110	N
احلام	182004	N
احمد	14401678	N,AJ
احمدآباد	20	N
احمدخان	14	N
احمدرضا	266042	N
احمدزاده	16	N
احمدشاه	102049	N
احمدعلی	5	N
احمدلو	4	N
احمدوند	2	N
احمدی	164	N,AJ
احمدی‌نژاد	5	N
احمر	469042	N,AJ
احمق	750066	N,AJ
احمقانه	209042	N,AJ,ADV
احوال	923334	N,RES,PL
احوالات	93009	N,PL
احوال‌پرسی	81920	N
احکام	1580669	N,AJ,RES,PL
احکامی	667002	N,AJ
احیا	384406	N,AJ,RES
احیاء	168	N
احیاءالعلوم	0	N
احیاسازی	0	N
احیاشده	2	N,AJ
احیاناً	0	ADV
احیاکننده	10808	N,AJ
احیاگر	30719	N,AJ
احیاگرایانه	0	N
اخاذ	119000	N
اخبار	73200747	N,PL
اخبارنویس	2580	N
اخبارنویسی	1090	N
اخبارگو	2	N
اخباریون	10802	N,PL
اختاپوس	22005	N,AJ
اختتام	48409	N,AJ
اختتامیه	319049	N
اختر	2070036	N,AJ
اختراع	941155	N,AJ
اختراعات	47	N,PL
اختراع‌شده	2	N,AJ
اخترشناس	15647	N
اخترشناسی	23400013	N
اختصار	444089	N,AJ
اختصاراً	0	ADV
اختصارسازی	0	N
اختصارنویسی	0	N
اختصاص	2121494	N,AJ,ADV
اختصاصات	0	N,PL
اختصاصاً	0	ADV
اختصاص‌یافته	248372	AJ
اختفا	18127	N
اختفاء	6	N
اختلاس	86459	N,AJ
اختلاط	124035	N
اختلاف	2491530	N,AJ,RES
اختلافات	703468	N,PL
اختلاف‌آفرینی	0	N
اختلاف‌آمیز	0	AJ
اختلاف‌افکنی	57411	N
اختلاف‌برانگیز	13	AJ
اختلال	1646379	N
اختلالات	167	N,PL
اختناق	82160	N
اخته	81708	N,AJ
اختیار	4962337	N,AJ,ADV
اختیارات	572466	N,PL
اختیاردار	7191	N
اختیارنامه	16	N
اختیاریه	24704	N
اخذ	3030711	N,RES
اخذشده	19	N,AJ
اخراج	1350362	N,AJ
اخرایی‌رنگ	0	AJ,AJC
اخروی	62650	N,AJ
اخص	63762	N,AJ
اخضر	4	N,AJ
اخطار	588120	N,AJ
اخطاردهنده	0	N
اخطارنامه	0	N
اخطاریه	95411	N
اخفا	8043	N
اخلاص	228189	N
اخلاص‌گرایانه	0	N
اخلاط	59203	N,PL
اخلاف	0	N,PL
اخلاق	2600765	N,AJ,PL
اخلاقاً	0	ADV
اخلاقیات	104031	N,PL
اخلاقیون	5	N,PL
اخلاق‌مداری	183501	N
اخلاق‌گرا	37805	N,AJ
اخلال	177072	N
اخلالگر	35410	N,AJ
اخلالگرانه	0	N
اخلالگری	11002	N
اخلال‌کننده	0	N
اخلال‌گر	35409	N,AJ
اخلال‌گری	11002	N
اخم	98226	N
اخمالو	6720	N
اخمو	20311	N,AJ,ADV
اخم‌آلود	0	AJ
اخم‌وتخم	3090	N
اخم‌کرده	0	N
اخوان	804033	N,AJ
اخوان‌الصفا	7	N
اخوت	65128	N
اخوّت	0	N
اخوی	78204	N
اخّاذ	0	N
اخگر	40006	N
اخیر	5072939	N,AJ
اخیراً	0	ADV
ادا	747317	N,AJ,RES
ادات	0	N,PL
ادارات	0	N,PL
اداره	5883625	N
اداره‌جات	0	N,PL
اداره‌کننده	69253	N,AJ
اداری	6141497	N,AJ
ادامه	11905773	N
ادامه‌دار	8	AJ
ادامه‌دهنده	22	N,AJ
ادانشده	0	N,AJ
اداواطوار	0	N
اداکننده	0	N
ادب	2160473	N,AJ
ادبا	0	N,PL
ادبار	45203	N
ادبیات	3081114	N,AJ,PL
ادب‌دان	0	N
ادب‌دوست	14	N,AJ
ادب‌شناس	0	N,AJ
ادب‌پرور	7	N,AJ
ادخال	0	N
ادرار	348116	N,AJ
ادرارآور	30303	AJ
ادراک	220193	N
ادراکات	34718	N,PL
ادراک‌شده	14	N,AJ
ادراک‌پذیر	536	N
ادراک‌پذیری	279	N
ادراک‌کننده	6	N,AJ
ادرکنی	0	N,RES
ادریس	87219	N
ادعا	1131140	N,AJ
ادعاشده	2	N,AJ
ادعانامه	43409	N
ادعایی	49917	N,AJ
ادعیه	282034	N,PL
ادغام	505270	N,AJ
ادغام‌شده	5	N,AJ
ادله	121088	N,PL
ادلّه	0	N
ادموند	19	N
ادوات	0	N,PL
ادوار	3870099	N,PL
ادوارد	156076	N
ادواردز	2	N
ادوکلن	109002	N
ادوین	7	N
ادویه	3340027	N
ادویه‌جات	110004	N,PL
ادویه‌دار	3	AJ
ادّعا	0	N
ادگار	12	N
ادیان	696306	N,PL
ادیب	256111	N,AJ
ادیبانه	63208	N,AJ,ADV
ادیب‌السلطنه	0	N
ادیب‌الممالک	0	N
ادیسه	3	N
ادیسون	80306	N
اذان	544167	N,RES
اذان‌گو	61413	N
اذعان	463174	N
اذن	157047	N,RES
اذهان	335194	N,PL
اذکار	70706	N,PL
اذکیا	0	N,PL
اذیت	712130	N
اذیّت	0	N
ارائه	9203805	N,RES
ارائه‌دهنده	1008622	N,AJ
ارائه‌شده	1272525	AJ
ارائه‌کننده	325312	N,AJ
ارابه	463032	N,AJ
ارابه‌ران	16	N
ارابه‌رو	0	N
ارابه‌چی	8	N
اراجیف	35702	N
ارادت	245089	N
ارادتمند	75526	N,AJ
ارادتمندانه	0	N
ارادت‌نامه	0	N
ارادت‌پیشه	0	N
اراده	1110796	N
ارادی	64325	N,AJ
اراذل	241038	N
اراذل‌واوباش	0	N
اراسموس	0	N
اراضی	419593	N,PL
ارامنه	0	N,PL
اراک	903257	N,AJ,RES
ارباب	562173	N,AJ
ارباب‌رجوع	171431	N
ارباب‌رعیتی	2	N
ارباب‌زاده	0	N
ارباب‌منشانه	2	N,AJ
اربعه	15600015	N,AJ,RES
اربعین	155043	N,RES
اربیل	9	N
ارتبارطات	0	N,PL
ارتباط	9353485	N,AJ
ارتباطات	2950916	N,AJ,PL
ارتباط‌دهنده	6	N,AJ
ارتجاع	115033	N,AJ
ارتجالاً	0	ADV
ارتحال	134082	N
ارتداد	76515	N,AJ
ارتدکس	67223	N,AJ
ارتدکسی	9760	N
ارتزاق	29113	N
ارتش	1522548	N
ارتشبد	28843	N
ارتعاش	80329	N,AJ
ارتعاشات	13	N,PL
ارتفاع	1370662	N,AJ
ارتفاعات	191279	N,PL
ارتقا	1160522	N
ارتقاء	424	N
ارتقادهنده	2	N,AJ
ارتودنس	0	N
ارتودوکس	18608	N,AJ
ارتودکس	13401	N
ارتوپد	3	N,AJ
ارتکاب	251173	N
ارتکابی	82717	AJ
ارتکازات	0	N,PL
ارث	432087	N,AJ
ارثیه	35710	N,NUM
ارث‌بری	0	N
ارج	267183	N
ارجاع	799227	N,AJ
ارجاعات	9	N,PL
ارجاع‌کننده	0	N,AJ
ارجح	39024	N,AJ
ارجحیت	49	N
ارجمند	382179	N,AJ
ارحام	25803	N
ارحم‌الراحمین	0	N
ارداویرافنامه	0	N
ارداویراف‌نامه	0	N
اردبیل	957521	N
اردستان	90938	N
اردشیر	241105	N
اردل	8	N
اردلان	26	N
اردن	445632	N,AJ
اردنگ	2	N
اردنگی	20703	N
ارده	4	N
اردهال	17114	N
ارده‌شیره	10400	N
اردو	1560493	N,AJ
اردوان	16	N
اردوزبان	56	AJ
اردوغان	94701	N
اردوگاه	244311	N,AJ
اردک	113026	N,AJ
اردکان	99296	N
اردک‌ماهی	20663	N
اردیبهشت	2770381	N
اردیبهشت‌ماه	109	N
ارز	726	N
ارزآوری	10810	N
ارزاق	34027	N,PL
ارزان	0	AJ
ارزان‌سازی	3	N
ارزان‌فروش	2	N
ارزان‌فروشی	0	N
ارزان‌قیمت	546049	AJ
ارزش	5963909	N,AJ
ارزشمند	987515	N,AJ,ADV
ارزشمندانه	0	N,AJ
ارزشیابی	246	N
ارزشیابی‌کننده	0	N,AJ,ZVR
ارزش‌آفرین	0	N,AJ,ZVR,AJC
ارزش‌دهی	0	N
ارزش‌مدار	0	AJ
ارزش‌مداری	5	N
ارزش‌گذار	5650	N
ارزش‌گذاری	34	N
ارزش‌گرا	13852	N,AJ
ارزش‌گرایانه	3	N,AJ
ارزش‌گرایی	4	N
ارزش‌یابی	246	N
ارزفروش	0	N
ارزن	34210	N,AJ,CL
ارزنده	372283	N,AJ
ارزندگی	0	N
ارزی	547	AJ
ارزیاب	114007	N,AJ
ارزیابی‌دهنده	0	N,AJ,ZVR
ارزیابی‌شده	0	N,AJ
ارزیابی‌شونده	0	N,AJ,ZVR
ارزیابی‌کننده	0	N,AJ,ZVR
ارزیده	0	N
ارس	203028	N
ارسال	28801531	N,AJ
ارسال‌المثل	0	N
ارسال‌شده	4908614	AJ
ارسال‌کننده	951006	N,AJ
ارسباران	44	N
ارسطو	143118	N,AJ
ارسلان	134108	N
ارسنجان	10	N
ارسی	338006	N
ارشاد	1521489	N,AJ,RES
ارشادات	0	N,PL
ارشادکننده	0	N
ارشادگری	0	N
ارشد	3540597	N,AJ
ارشمیدس	17005	N
ارشیا	2	N
ارض	132042	N,RES
ارضا	97120	N
ارضاء	29	N
ارضاکننده	18	N,AJ
ارعاب	165037	N,AJ
ارغنون	25613	N
ارغوان	180015	N,AJ
ارفاق	181013	N,AJ
ارقام	1780249	N,PL
ارم	36	N,RES
ارمغان	584155	N
ارمنستان	573368	N,AJ
ارمنی	174145	N
ارنست	18	N
اره	1460023	N,AJ,RES
اره‌ماهی	0	N
اره‌کشی	3010	N
ارواح	464067	N,RES,PL
ارومیه	626365	N
اروند	127011	N
اروندرود	34	N
اروندکنار	3	N
اروپا	6683425	N,AJ
اروپایی	127654	N,AJ
اروپایی‌الاصل	0	AJ
اروگوئه	59	N,AJ
ارّابه	0	N
ارّاده	0	N
ارّه	0	N
ارژنگ	74309	N
ارکان	482279	N,RES,PL
ارکیده	17	N
ارگ	542106	N
ارگاسم	0	N
ارگانیزه	0	N
ارگونومی	19	N
ارگونومیک	5	N,AJ
اریب	22	N,AJ,ADV
اریتره	132047	N
اریک	28	N
اریکسون	7	N
اریکه	52321	N
از	57422027	P
ازآنجا	0	P
ازآنجاکه	0	CONJ
ازآنجایی‌که	0	CONJ
ازا	4	N
ازاینجا	0	P
ازاینجاکه	0	CONJ
ازاینجایی‌که	0	CONJ
ازاین‌رو	0	PRO
ازاین‌روی	0	PRO
ازبک	33813	N,AJ
ازبکستان	219321	N
ازت	419015	N,P
ازجادرآمده	0	N,AJ
ازجمله	354987	CONJ,ADV
ازدحام	348053	N
ازدواج	3260766	N
ازدواج‌نکرده	0	N,AJ
ازدواج‌کرده	4	N,AJ
ازدیاد	154118	N
ازرق	0	N
ازریخت‌افتاده	0	N,AJ
ازغند	723	N
ازقضا	12504	ADV
ازل	126020	N
ازمنه	11105	N,PL
ازمیر	31725	N
ازن	94649	N
ازنا	18	N
ازهار	0	N
ازهر	43600	N
ازواج	16801	N,PL
ازپاافتاده	2	N,AJ
ازکارمانده	0	N
ازکیا	0	N,PL
ازگل	9	N
ازگیل	31305	N
اسائه	9	N
اساتید	906412	N,PL
اسارت	337206	N
اسارتگاه	33804	N
اسارت‌بار	3	AJ
اساس	6185873	N,AJ,ADV,RES
اساساً	0	ADV
اساس‌نامه	307	N
اساطیر	186088	N,AJ,ADV,RES,PL
اسامه	139128	N
اسامی	1560436	N,PL
اسب	953400	N,AJ
اسباب	1990188	N,PL
اسباب‌بازی	2487072	N
اسباب‌بازی‌فروشی	3	N,AJ
اسباب‌فروش	0	N,AJ,ZVR
اسباب‌کشی	72102	N
اسبق	261106	N,AJ
اسب‌دوانی	18	N
اسب‌سوار	65636	N,AJ
اسب‌سواری	11	N
استاد	4472469	N,AJ
استادانه	45018	N,AJ,ADV
استادکار	5965	N,AJ
استادیار	139021	N,AJ
استادیوم	234048	N
استارت	316042	N
استالین	72007	N,AJ
استالینگراد	10	N
استامبول	26203	N
استامینوفن	83416	N
استان	6768999	N
استانبول	382252	N
استانبولی	109010	N,AJ
استاندار	755726	N
استاندارد	2020908	N,AJ
استانداردسازی	4	N
استانداردشده	5	N,AJ
استانداردکننده	0	N
استبداد	424240	N,AJ
استبدادزده	12806	AJ
استبدادزدگی	7	N
استبدادطلب	0	N
استبدادگونه	0	N,AJ
استبرق	4182	N
استتار	51219	N
استثمار	205055	N
استثمارشده	5	N,AJ
استثمارشونده	0	N
استثمارگر	30507	N,AJ
استثمارگرایانه	0	N
استثنا	1190172	N,AJ
استثناء	69	N
استثنائات	13709	N,PL
استثنائاً	0	ADV
استثنایی	383216	N,AJ
استجابت	47413	N
استحاضه	16	N
استحاله	71345	N,AJ
استحباب	16904	N,AJ
استحصال	43	N
استحصال‌شده	0	N,AJ
استحضار	261080	N
استحفاظ	23	N
استحقاق	60250	N,AJ
استحقاقات	0	N,PL
استحمار	4	N
استحمام	59837	N
استحمام‌کننده	0	N
استحکام	310219	N,AJ
استحکامات	0	N,PL
استحکام‌بخشی	4	N
استخاره	211003	N
استخدام	2920419	N,AJ
استخدام‌شده	3	N,AJ
استخدام‌کننده	0	N
استخر	924123	N,AJ
استخراج	949327	N,AJ
استخراج‌شده	20	N,AJ
استخراج‌نشده	2	N,AJ
استخراج‌کننده	2	N,AJ
استخوان	738378	N,AJ
استخوان‌بندی	73609	N
استخوان‌درد	0	N
استخوان‌سازی	21883	N
استدراج	4262	N
استدراک	12502	N,AJ
استدعا	37955	N
استدلال	600355	N
استدلالات	29306	N,PL
استر	14	N
استرآباد	5	N
استرآبادی	5	N
استراحت	698238	N,AJ
استراحتگاه	20716	N
